feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,id
-0.058870174,0.08202161,0.3513693,-0.040566415,0.80417806,-0.09595075,0.56910926,0.09764329,-0.31750268,-0.67020917,-0.17265047,0.7839651,0.3013386,-0.37025893,-0.040638767,-0.9126604,6760
0.18352084,-0.60035163,0.08894881,0.5367206,-0.39744186,0.14751312,0.15213032,0.009539762,-0.0900702,0.12684554,-0.68676984,0.41613793,-0.5472647,0.4906093,0.072904736,-0.30861387,6797
-0.39506724,-0.3321219,0.1261263,-0.077662714,0.10434814,-0.137403,0.7482228,-0.14593764,-0.5667323,0.50334346,0.22227083,0.18785961,0.45924667,-0.0203343,0.393089,-0.83244836,6829
-0.24514544,-0.78951204,-0.44835606,-0.18170527,-0.32894152,0.23719412,0.3491019,0.6431299,-0.23383188,-0.048485816,-0.8425575,-0.4115475,-0.43715557,-0.24465832,0.21441871,-0.6404334,6833
-0.7161749,-0.6053297,-0.18995363,-0.8055864,0.850414,-0.08157353,0.3813346,-0.20692277,-0.6064456,-0.036399487,0.13612527,-0.19264692,-0.4739665,0.22094691,0.6678593,-0.36896637,6844
-0.2764142,-0.13605767,-0.12627366,-0.43223977,0.21224122,-0.11590728,0.42119858,0.15891631,-0.4988581,-0.078572296,-0.075643845,0.56523097,-0.4907473,-0.7545506,0.24618249,-0.6528222,6859
0.22884732,0.20898914,0.13912468,0.502219,0.24591912,0.054049008,0.54510754,0.21609193,-0.075937524,-0.39641878,0.39154488,0.7552428,-0.17964715,-0.19126579,-0.16461746,-0.8343689,6860
0.04262219,0.052577432,0.08759732,0.7146052,0.22754648,0.5075456,0.17014776,0.10063969,-0.14949085,-0.037378095,0.39523697,-0.032493323,-0.09130711,-0.1939667,0.38068062,-0.7144105,6874
0.47051167,-0.23887514,0.16908343,0.652034,0.61074096,0.29800054,0.2134871,-0.33693987,-0.27325752,0.08133341,-0.110167734,0.40918574,0.010906754,0.043612458,-0.3770821,-0.5993419,6902
-0.6259205,0.470972,-0.39665538,0.05048799,0.25493047,0.057250306,0.22734638,-0.3228514,-0.6461445,0.11326029,0.36234185,-0.4494025,-0.5176095,0.12447464,0.011342172,-0.63602954,6931
0.11017593,-0.4397114,-0.21309778,0.53709215,-0.4556559,0.23040923,0.24682352,0.08304548,0.049711697,0.25613034,-0.36766848,0.13702925,-0.7856618,0.22495668,-0.36274108,-0.3232264,6971
-0.50657845,0.1367246,0.067068525,-0.67360216,0.5039866,-0.27278346,0.87979805,-0.34505823,-0.16097683,0.28494263,-0.43384695,-0.106858715,-0.27824363,0.2766898,0.097348854,-0.45871094,6972
0.06965879,-0.24439073,0.22507176,0.7178176,-0.31946394,0.5575984,0.29558846,0.4407749,0.017173136,0.5322807,-0.09706144,0.18696429,-0.4328443,0.54173046,0.124196,0.06627616,6974
-0.28943747,-0.27190697,-0.1523213,0.337601,0.7785646,0.7570612,0.021348746,-0.14606874,-0.33163884,-0.4217269,-0.7888273,-0.6285109,0.59002185,0.6660018,0.6942686,-0.47932452,6989
-0.44578743,-0.19832827,-0.26316565,0.033176415,0.00067564833,0.24418017,0.69055825,0.34444198,-0.39197427,-0.092167236,0.26044577,-0.08538321,-0.17680465,-0.043623127,-0.1567778,-0.80119675,6994
0.06453839,0.11702439,-0.42276233,-0.22908385,0.50735486,0.65868634,0.77110034,0.012800313,0.048993304,-0.6040157,-0.3483791,-0.7269745,-0.5699878,-0.5010503,0.052598696,-0.8006577,7032
-0.2690193,-0.0055811265,-0.5250075,-0.7951488,0.46434414,0.25667676,0.30279553,-0.14882083,-0.77780616,-0.12902777,0.03771997,0.39162847,-0.0559035,-0.54002017,-0.17900191,-0.8066522,7040
-0.12755153,-0.21751326,-0.20124635,0.477246,0.37583533,0.46874887,0.10067894,0.29619008,-0.20426965,0.27396697,0.39379156,-0.1256949,-0.19995077,-0.12598427,-0.17073758,-0.6377705,7055
-0.054862943,0.67606544,-0.0017478744,0.08264204,-0.65202844,0.37857634,0.22634833,0.7210791,-0.12239573,0.80495644,-0.4615257,0.73834723,-0.6636981,0.6156824,0.0006305127,0.47701666,7057
-0.7227504,-0.32475853,-0.5665975,-0.31999373,0.8042541,0.055086005,0.37281796,-0.2646921,0.06752078,-0.7979267,0.17524943,0.010000342,-0.27570578,0.0063945744,0.49679083,-0.647587,7067
-0.27572712,-0.45473033,-0.00048148623,0.6380696,0.16873994,-0.37333748,0.6883231,-0.22318791,-0.3926895,0.3399051,0.2134631,0.08624136,0.0841464,-0.014808443,-0.26012066,-0.76499933,7155
0.097212285,-0.027225953,-0.40142468,-0.2196849,0.1123357,-0.14672083,0.24342002,0.2720335,-0.7139627,-0.009964016,0.24980348,0.6006721,-0.18233314,-0.3323514,0.54955196,-0.57680494,7184
0.14172986,0.06618589,-0.31649154,0.5798057,-0.5180741,0.29286012,0.3123704,0.5329408,0.11632095,0.116026185,-0.16981818,0.45831287,-0.63736564,0.4795301,-0.4339965,-0.14368944,7193
0.32244805,-0.23504844,0.07363405,0.6563189,-0.08366643,0.09496325,0.21127875,0.31605518,-0.44239098,0.661013,-0.094209105,0.0066843224,-0.469704,0.38459897,-0.1543145,-0.22430527,7219
-0.081127815,0.691489,0.013679543,0.13836049,-0.67407763,0.36095238,0.22726238,0.6999653,-0.070883505,0.79222643,-0.46987757,0.75268674,-0.6751763,0.6125539,0.0013785278,0.48674992,7230
0.40208018,-0.34940112,0.05445984,0.7060026,-0.54056215,0.15973821,0.2122472,0.27528632,-0.42192033,0.40051764,-0.5754311,0.4244798,-0.3200851,0.29452282,-0.11088349,-0.18688826,7233
0.13608022,-0.1527147,0.36776698,-0.4063623,0.50880164,0.13179946,0.8623075,0.405525,-0.58765906,0.68690705,-0.0669296,0.22820714,0.4225077,-0.21237107,0.02083586,-0.62700117,7234
-0.35535893,-0.6831546,-0.52251965,-0.40268797,0.3535688,0.05241806,0.33091962,-0.19415987,-0.43135095,0.56525403,0.27524436,-0.3769523,-0.13947919,0.19712381,-0.5409864,-0.8226177,7240
-0.34309685,-0.012528866,0.10602605,0.4318812,0.8557185,0.43017364,0.12641284,0.21900682,-0.22577299,-0.52033114,-0.02361528,-0.152742,0.13122025,-0.56185454,0.21195869,-0.6145945,7249
0.07083125,0.07600476,0.3885241,0.5439522,0.7136581,0.6881273,-0.024138497,-0.24384795,-0.33096987,0.05889333,0.06739946,0.046986584,0.18114759,-0.32373056,0.5469824,-0.73474467,7281
-0.011600307,-0.18330887,-0.47068265,0.595809,-0.07819777,-0.18131621,0.26394993,-0.3883642,-0.38065943,0.13424116,0.050878923,0.15130566,-0.468311,0.3367947,-0.55978554,-0.47645518,7330
-0.36251783,0.28209013,-0.10013251,0.34782284,0.039330266,0.057398718,0.4316174,0.12015098,-0.66636324,-0.13751422,-0.079191715,0.065341294,0.31415585,-0.20869786,0.5342694,-0.75029016,7331
-0.5435843,0.38006562,-0.17374754,-0.07683212,0.26461014,-0.22295932,0.43168682,-0.38827536,-0.48430505,0.18441293,-0.11943785,-0.04311988,-0.067566775,0.07262931,0.020120205,-0.83097243,7356
0.58834946,0.008842878,0.09231119,0.5737819,0.4450381,0.16808566,0.29181778,-0.13322456,-0.62129194,0.21020494,0.03750937,0.72073555,0.20542257,-0.2270945,-0.5437042,-0.55170953,7364
-0.043395184,-0.12702431,0.0808387,-0.10089074,0.28189078,0.28857464,0.7278216,-0.3797905,-0.53187275,0.036942523,-0.17475763,0.5375448,0.12610665,-0.25644028,-0.7205939,-0.7167277,7397
-0.38085943,0.16886789,0.18364263,0.05339997,0.21388453,0.2101644,0.6008452,0.12951834,-0.874762,0.1053054,-0.26580232,0.278589,0.3848503,-0.24529082,-0.4915367,-0.7999532,7399
0.8200928,-0.042043976,-0.30405912,0.7957623,0.42882356,-0.25649545,0.41739357,-0.5041597,-0.15679038,0.11129837,-0.5039145,0.6962152,-0.3344252,0.084467545,-0.016793234,0.26922658,7416
-0.09297087,-0.38894087,-0.5460952,0.41744164,-0.25197002,-0.08077045,0.02310568,0.42361683,-0.15513547,-0.07757843,-0.04820558,0.12243938,-0.3987674,0.5894445,-0.3973398,-0.7634381,7483
-0.38156825,0.00817516,-0.43089598,0.13404249,0.60769683,-0.17014697,0.5581921,-0.15228018,-0.24374779,0.2013669,0.57185644,-0.37305006,-0.4837739,0.20210099,-0.015860314,-0.6536748,7509
-0.36196002,0.07023111,-0.111088745,-0.27169734,0.26035506,0.41415957,0.20584041,0.29304472,-0.74588025,-0.09008942,0.18398906,-0.3263663,-0.5678157,0.89079404,0.22896448,-0.62708336,7511
0.11019326,-0.36260417,0.5308919,0.49188507,0.020900153,0.33339107,0.8448666,0.28070924,-0.4043073,-0.13627313,-0.1729199,0.22058451,0.30350527,0.010062317,0.35027394,-0.7169808,7513
-0.026056252,-0.06975001,-0.34349477,-0.32557854,0.464374,0.6920243,0.37037873,-0.403747,-0.35694674,-0.5923738,-0.14533174,-0.7181584,-0.53686535,-0.16142574,0.27799815,-0.8874332,7521
0.316593,0.21933307,0.2008825,0.8491682,0.2553477,0.2667736,0.49549136,0.422162,0.14597596,-0.19598822,-0.034595013,0.37796158,0.030963141,0.259024,-0.034502592,-0.62095875,7523
0.7996293,0.16059239,-0.51453483,0.7695911,0.24034421,0.05652619,-0.08438383,0.15111278,-0.4615859,0.75594175,0.2515511,0.27812526,-0.30506068,0.14878395,-0.090643845,0.039447863,7586
0.25919184,-0.3929509,0.20265847,0.7021411,0.23660968,0.20327528,0.21311514,-0.7787846,-0.72235054,0.30014476,-0.18754676,0.017324576,-0.08126121,0.13794109,0.122837454,-0.43620497,7590
-0.13294429,-0.8306769,0.118313745,-0.07638134,0.4521451,-0.4062848,0.45609966,-0.69578135,-0.102306135,-0.21692492,-0.68327373,0.8434597,-0.17340286,0.28703442,-0.21599142,-0.4146713,7617
-0.12764817,-0.6703953,0.24957784,0.19829133,0.43701783,-0.30547494,0.5147868,-0.12880392,-0.21642905,0.63100123,-0.50443816,-0.099030904,-0.54985857,0.17632829,-0.55722725,-0.23227987,7624
-0.55981004,0.0953261,-0.531424,0.059652258,0.7239358,0.21029238,0.055516582,0.34242064,-0.028509857,-0.2761907,0.24188738,-0.23003629,0.022437708,0.18640396,0.37113598,-0.56783164,7627
-0.34136587,-0.35002914,-0.7466096,0.33758885,0.37593624,0.2298173,0.04369,0.56610614,0.31081194,-0.5306825,-0.50771374,-0.7797063,-0.4601822,-0.74394435,0.22417808,-0.6386611,7635
0.435687,0.12768893,0.0037289679,0.8910447,0.014058259,0.18397807,0.23382913,0.4198972,-0.06898099,0.1376346,-0.2414364,0.38521907,0.041883804,0.31153914,-0.0063299956,-0.49865958,7643
0.20728984,0.24779704,0.09852268,0.54174143,-0.021277761,0.13832238,0.5213122,0.19965437,-0.41686547,0.6413323,0.014581435,0.27409008,-0.36294723,-0.17999265,-0.46927664,-0.30583382,7745
0.13267343,0.3478877,-0.39971593,0.64383215,-0.11508298,0.5022604,0.13500471,0.73932123,0.05307578,0.21923666,-0.08837614,0.31127694,0.025118725,-0.07248742,-0.020850835,-0.43895608,7767
-0.012622944,0.10997766,-0.50716126,0.32344607,-0.15979804,-0.10650205,0.24951355,0.5146871,-0.2524748,-0.1720434,-0.4358053,0.267005,-0.049697693,0.7312267,-0.44226807,-0.7031149,7779
0.19657522,-0.015132715,0.081980854,0.808456,-0.06607816,0.5055714,0.21327087,0.25795507,0.47528473,0.050423715,0.40204886,0.50165296,-0.04949142,-0.11388955,0.18794224,-0.6975913,7786
-0.47081986,-0.6490914,0.10068343,0.2597067,0.15758452,0.13224146,0.49871752,-0.23438904,-0.17097059,-0.40506697,-0.33344722,-0.14798598,-0.2997699,0.36332917,0.5142795,-0.674933,7828
-0.2575736,-0.56977123,-0.5486822,0.120020226,0.14410381,0.29554552,0.32107794,0.818645,0.30298695,-0.45479974,-0.48134458,-0.70062524,-0.41685802,0.07754436,0.19647896,-0.77170914,7879
-0.22402318,-0.106556036,-0.23983838,0.24989676,0.21177617,-0.20275395,0.27538732,-0.11235071,-0.6662,0.4182704,0.45455983,0.01168618,0.089783594,-0.23887806,0.37549374,-0.79265046,7882
-0.84918946,0.08149052,-0.6268563,0.70773345,0.63908684,0.22756197,-0.7720079,0.20452586,0.52410764,0.09818497,-0.42413783,-0.42078415,0.34482738,-0.4571951,0.11133222,-0.76606035,7904
0.3599123,-0.3110403,0.42161557,0.2466544,-0.025497656,0.26718983,0.527396,0.5105381,-0.48685366,0.32176796,0.19211118,0.55379844,0.019627687,-0.18877894,0.20730062,-0.70836926,7928
0.025853544,-0.2437227,0.3049917,0.3379723,0.14351302,0.105887,0.59205407,0.5441582,-0.51769435,0.36016503,0.10396371,0.4258689,0.17427085,-0.27305445,-0.19268876,-0.75135016,7937
-0.045058306,0.30783316,0.2647677,0.8009843,0.6336125,0.37963077,-0.55437744,-0.29462257,-0.21809107,0.2451436,0.0714909,0.2017278,0.047259144,-0.43015134,0.25269628,-0.7997152,7971
0.2908441,-0.069919765,-0.3785446,0.2096931,0.016883526,-0.12991342,0.3884241,-0.096290454,-0.08968067,-0.0049086264,-0.20251109,0.76350635,-0.71200246,0.15856098,-0.32283208,-0.18492603,7989
-0.76891613,0.17253351,-0.3266735,0.7827062,0.86963475,0.168715,-0.4939322,-0.30141482,-0.403423,0.030741088,-0.41676095,-0.5010356,0.49019244,-0.1672782,0.29298934,-0.40735105,8016
0.07024708,0.27827156,-0.19700739,0.473816,0.07764328,-0.19639331,0.12593645,0.56300396,-0.7285327,0.61683095,0.21370976,0.14599931,-0.16994324,-0.36670548,0.20711067,-0.38674733,8045
-0.30983475,0.031184837,0.10973135,0.6083141,0.14352329,0.19988935,0.42578086,0.10811028,-0.40667877,-0.39413026,-0.6824709,-0.09808378,-0.09171281,0.8585189,0.09220666,-0.45167294,8079
-0.5756551,0.46082446,-0.34071806,-0.034851033,0.3329434,-0.2680549,-0.05168326,0.33027887,-0.55442786,-0.0032883761,-0.03598858,-0.10035083,-0.15558594,0.44013247,0.36436,-0.7215837,8099
0.044705417,0.19836932,-0.44313803,0.386604,0.001223027,0.059367593,0.008346259,-0.072512336,-0.80773115,0.39976805,0.06337676,-0.500371,-0.6586045,0.74876916,-0.14213508,-0.3849979,8107
0.25180987,-0.038452398,-0.47768998,0.76288176,0.79906136,0.5918064,-0.66770643,-0.5358915,0.05190929,0.36026338,0.12811755,0.32046172,0.15231931,-0.48757768,0.022877192,-0.5127353,8159
-0.73933077,-0.20606571,-0.41886804,0.08426855,0.28015137,-0.3239061,0.6078697,-0.6292611,-0.47276038,0.10035763,0.3051444,0.12150067,0.25782993,-0.17688625,-0.15731208,-0.8417734,8181
-0.018617129,0.15683718,-0.3312549,0.23610811,-0.39149323,0.122749105,0.28113607,0.40891787,-0.12064943,0.00064772356,0.16977039,0.65910673,-0.3805614,-0.12042019,0.15591925,-0.69170713,8295
-0.37496075,0.28212798,-0.64567405,-0.49176824,0.3443202,-0.09828711,0.13926136,0.1612225,-0.601761,-0.3487262,0.095187545,0.29588532,-0.13288285,-0.47287992,0.40878558,-0.8136985,8301
-0.15789655,-0.22479388,-0.060714245,0.5006697,-0.17892371,0.33935818,0.15333198,0.60787606,0.028629106,0.15401924,0.1873411,0.20609403,-0.39684814,0.21282615,-0.2269163,-0.6704746,8317
0.691135,-0.0399712,-0.18077946,0.80047536,-0.09932403,0.60875857,0.05144371,-0.11518124,-0.55204546,0.6230557,-0.2075104,0.3342354,0.1001339,0.1729929,0.19796345,0.067416646,8327
-0.54684037,0.58960354,-0.21771425,0.22526574,0.32058373,0.07247,-0.09425739,-0.07241677,-0.35330567,-0.4597103,-0.18338014,-0.11928735,-0.1464146,0.018124217,0.7054439,-0.67922497,8333
-0.5203104,-0.17087944,-0.100456916,0.40659997,-0.08692183,-0.19814564,0.6290302,0.11124757,-0.5708032,0.38706124,0.060142778,0.0040397123,0.27381736,0.11281253,-0.14511287,-0.7986628,8334
1.5512109e-05,-0.13062783,0.2551701,0.096057236,0.11030815,0.01465886,0.65278107,-0.06394815,-0.40193334,-0.37214342,-0.2837331,0.66347635,-0.018234823,-0.17757569,0.11947825,-0.82222426,8339
-0.70556504,0.44798732,-0.14855556,0.7055827,-0.24424694,-0.03330323,-0.11456721,0.4325683,-0.5064872,0.32948697,-0.087245174,-0.07849645,-0.124743715,0.08866317,0.024849094,-0.6076321,8376
0.16687256,0.20469141,0.04159853,0.4443957,0.11148445,0.04225433,0.57205987,0.5256581,-0.39034027,0.38212892,0.022168996,-0.045025397,-0.048797365,0.12451028,0.1774017,-0.5908228,8379
-0.8525059,0.2386691,-0.0043099253,0.693808,-0.17619258,0.027101045,0.12167183,0.15603445,-0.24086271,0.3143139,-0.048545513,-0.020176083,-0.3339607,0.21659122,0.09567485,-0.48574635,8387
-0.15395854,-0.17750977,0.14136308,-0.24004993,0.20734079,-0.12917633,0.6225344,0.4328673,-0.74138916,0.29269233,-0.17424393,0.42150542,-0.052638475,-0.32042274,0.65119475,-0.40531027,8393
0.040854946,0.5054808,0.046789784,0.7602274,0.63638633,0.25033867,0.2072535,0.22786245,0.103941865,-0.4244728,0.19977503,0.4263203,0.116572335,-0.14937176,0.08947304,-0.73952985,8413
-0.5964366,0.02497618,-0.47132686,-0.078737326,0.34054822,-0.15412605,0.52324593,-0.55179137,-0.6885217,0.40361223,0.5157642,-0.37531376,0.0372338,0.032798126,-0.13923475,-0.82227147,8467
-0.31437036,-0.0046158694,-0.48554203,0.20421526,0.59913415,-0.2004644,0.701082,-0.19561496,-0.16371672,0.27335992,0.5630359,-0.4536415,-0.40968972,0.15751705,-0.09148285,-0.7129637,8512
0.3235798,0.08371697,-0.19616067,0.8306871,0.100004755,0.5241773,-0.049012497,0.34754804,0.27594262,0.20807396,0.35602745,0.10587239,-0.15035859,0.061627958,0.13614736,-0.5116267,8524
0.5890538,-0.41466448,0.117307894,0.5884096,0.023449559,-0.0130596915,-0.09697915,0.5076815,-0.5486389,0.8132296,-0.20351192,0.18643452,-0.59986085,-0.27911156,-0.37323567,-0.27949136,8531
0.32641336,0.18639559,-0.5149889,0.33345184,0.2329191,0.24219425,-0.12630303,0.10037037,-0.6526043,0.32953966,0.043251466,-0.20758283,-0.30326566,0.7110207,0.03940086,-0.45475858,8585
-0.097914696,-0.33187124,0.2923163,0.76056135,-0.47935033,0.38505298,0.22569339,0.11623129,-0.45502967,0.45904088,-0.57339686,-0.09317224,-0.17192213,0.73382926,0.45133975,-0.08255917,8596
0.27330214,0.19527318,-0.8884929,0.3102959,-0.032475397,0.504318,-0.53669393,-0.3873661,-0.071297586,-0.46486017,-0.3776938,2.3663044e-05,-0.30814275,-0.17315154,-0.0017733033,-0.8162852,8619
-0.12724371,-0.22530928,-0.3691321,-0.022954525,0.37170866,0.16968071,-0.0010783966,0.322725,-0.7054128,-0.04214468,0.5408438,0.053018574,-0.25895303,-0.52116203,0.39191368,-0.6222723,8635
-0.6867764,0.1362522,-0.5714802,-0.28235763,0.73079056,-0.31285498,0.6330306,-0.17012219,-0.2274189,-0.37737203,0.39746293,0.01461895,-0.122284174,0.4658775,0.5239982,-0.66661185,8636
-0.24357544,-0.084605366,0.08538001,0.7910099,-0.3495074,0.17487942,0.31338534,0.3867681,-0.34405354,0.4250369,-0.0127300285,0.16763549,-0.20520341,-0.31470853,-0.047594223,-0.42509028,8644
-0.22114682,-0.20245835,-0.15955997,0.11198896,0.28774235,0.4031964,0.5543488,-0.02334286,-0.5897589,0.08801747,0.2719542,-0.059238814,0.012152638,-0.38425124,-0.21529888,-0.7784113,8651
-0.27236697,0.64674175,-0.34631377,0.10114967,0.69641334,-0.34040114,0.640507,0.15364498,-0.28344733,0.06835817,-0.36360165,-0.29336,-0.5066726,0.32104662,-0.16556022,-0.21511403,8687
0.08104046,0.21869011,-0.18593702,-0.043054633,-0.22142038,0.11352241,0.4610654,0.37010735,-0.47354943,0.16119891,-0.082023,0.49997768,-0.29645175,0.034117106,0.16701467,-0.52324915,8743
-0.069211505,-0.63529384,-0.31899872,-0.16843602,-0.4262291,0.31148097,0.5138268,0.62834483,-0.27795967,0.07229508,-0.6944589,-0.4193543,-0.63202703,-0.19095911,0.019590156,-0.57935506,8764
-0.6081311,-0.08575122,-0.6290956,0.8257326,0.31190258,0.25714427,-0.5365793,0.35262737,0.8887681,0.21622781,-0.53806347,-0.17102219,0.15809877,-0.35302207,0.13195984,-0.67001057,8782
0.6252932,-0.11574474,-0.6170073,0.6937449,0.07608777,0.16370519,-0.14780605,0.27849597,-0.58602166,0.7275001,0.14998427,-0.16325845,-0.46062154,0.49579546,0.0003240332,-0.00052317965,8806
-0.16488318,0.56137645,-0.47647685,0.30774143,0.5004914,-0.21717341,0.6065126,0.19457068,-0.3075184,-0.2091215,0.3211068,-0.08646802,-0.12922302,0.28850323,-0.23239979,-0.75597966,8809
0.6711137,0.19621098,-0.6980934,0.6634638,0.592287,0.4765598,-0.3194588,-0.036051136,-0.2100803,0.59769195,0.1959227,0.40817678,-0.0042035626,-0.105565,0.13990569,0.036033634,8832
0.11458691,-0.49615085,0.29516512,0.38250238,-0.122746885,0.03783789,0.71474975,0.13419178,-0.4568245,0.38414845,0.015065662,0.20714581,0.022206482,0.105498224,0.054057892,-0.6963035,8840
-0.17542282,-0.04547486,-0.20526448,0.6953561,0.015744606,0.47170413,-0.403701,-0.4979171,0.3005053,0.070596695,-0.12282519,0.1414706,-0.28878593,-0.18681103,0.41474637,-0.7786334,8846
-0.1306023,-0.531203,0.24329624,0.6088134,0.0042169434,0.25260943,0.25826305,0.6019318,-0.4926138,0.5459215,-0.19217873,-0.32157835,-0.0942954,0.12832578,0.038671218,-0.4610594,8851
-0.14136343,0.06668614,-0.5621659,0.1636061,0.12948935,0.2058896,-0.45822483,-0.2765589,-0.860356,0.29908884,0.32847902,-0.2441418,-0.52100796,0.5476496,-0.36922777,-0.720615,8881
0.04617787,-0.4092617,0.6618223,0.7756862,-0.1258153,0.3543612,0.43332374,0.47571835,-0.3176195,0.5655776,-0.29365093,0.25752833,-0.22924344,0.0066226344,-0.33744797,-0.30946082,8904
-0.3242959,0.2713977,-0.31489742,0.40463918,-0.22574313,0.28581998,0.15057287,-0.40086606,-0.60029787,0.46298286,0.14712358,-0.35788825,-0.7878142,0.6385692,-0.43252242,-0.30868468,8915
-0.14355715,0.07761106,-0.626212,-0.7280992,0.66028976,-0.28655687,0.26674047,-0.12047774,-0.71455616,-0.066576146,0.2601158,0.51767355,0.093211904,-0.6104057,0.12542829,-0.8585274,8928
0.10650319,-0.09743748,0.041425195,0.0725064,0.11815642,-0.11359019,0.26626214,0.375735,-0.44353577,0.5979649,0.10247791,0.42976695,-0.47165763,-0.5001029,-0.24606094,-0.5934793,8954
-0.037532184,0.18316902,0.123767786,0.75851,0.4396666,0.555125,0.14198013,0.09805176,0.42034042,-0.3846505,0.30112094,0.28626785,0.09750002,-0.34105298,0.05206505,-0.8829796,8966
-0.19195439,-0.12561204,-0.5126519,-0.8135363,0.56387174,0.4069623,0.3771573,-0.36427307,-0.8426903,-0.17158037,-0.12200812,-0.22256957,-0.098486684,-0.6043471,0.2241154,-0.8430029,8981
-0.3546594,-0.65593374,0.29652038,-0.3752138,0.5201841,-0.06632232,0.33027816,-0.031033661,-0.46400493,-0.24594079,0.07974859,0.7950045,-0.19741099,-0.25568035,0.22509083,-0.7903153,8989
-0.107034005,-0.22949535,-0.022200301,0.47013968,0.34205705,0.72096837,-0.27760282,-0.3814612,-0.09853383,0.18262085,-0.4948589,-0.28242794,-0.17281745,0.0675996,0.5055261,-0.47189772,9049
0.6668914,-0.1786177,-0.48084083,0.15459016,-0.090470925,0.37670627,0.15753686,0.08960064,-0.26576617,0.6373837,-0.5123502,-0.47361454,-0.73432046,-0.13081932,-0.37205043,-0.41620293,9051
